Test Type,Accuracy,Error Rate,STD,Total Time
Beef with 11 segments for 1 permutations,0.3,0.7,0.09660917830793,867.510905742645
Beef with 12 segments for 1 permutations,0.286666666666667,0.713333333333333,0.049888765156986,884.671507358551
Beef with 13 segments for 1 permutations,0.313333333333333,0.686666666666667,0.054160256030906,861.363778591156
Beef with 14 segments for 1 permutations,0.346666666666667,0.653333333333333,0.033993463423952,871.081339359284
Beef with 15 segments for 1 permutations,0.24,0.76,0.064635731432218,887.897300481796
Beef with 15 segments for 12 permutations,0.293333333333333,0.706666666666667,0.053333333333333,878.71453166008
Beef with 15 segments for 13 permutations,0.306666666666667,0.693333333333333,0.071180521680209,876.136735916138
Beef with 15 segments for 14 permutations,0.233333333333333,0.766666666666667,0.086922698736035,862.523178339005
Beef with 15 segments for 15 permutations,0.266666666666667,0.733333333333333,0.059628479399994,876.170075654984
Beef with 16 segments for 1 permutations,0.306666666666667,0.693333333333333,0.032659863237109,899.042498826981
Beef with 17 segments for 1 permutations,0.34,0.66,0.053333333333333,881.528479576111
Beef with 18 segments for 1 permutations,0.313333333333333,0.686666666666667,0.04,887.671855449677
Beef with 19 segments for 1 permutations,0.326666666666667,0.673333333333333,0.053333333333333,866.234282016754
Beef with 19 segments for 17 permutations,0.42,0.58,0.033993463423952,700.55899143219
Beef with 19 segments for 18 permutations,0.38,0.62,0.054160256030906,695.634442329407
Beef with 19 segments for 19 permutations,0.413333333333333,0.586666666666667,0.04,700.885714292526
Beef with 20 segments for 1 permutations,0.26,0.74,0.092855921847894,878.362805366516
Beef with 21 segments for 1 permutations,0.26,0.74,0.064635731432218,879.796805620194
Beef with 22 segments for 1 permutations,0.28,0.72,0.074833147735479,883.666489839554
Beef with 23 segments for 1 permutations,0.253333333333333,0.746666666666667,0.061824123303305,857.44677901268
Beef with 24 segments for 1 permutations,0.253333333333333,0.746666666666667,0.049888765156986,872.023164510727
Beef with 25 segments for 1 permutations,0.3,0.7,0.047140452079103,878.345908403397
Beef with 26 segments for 1 permutations,0.313333333333333,0.686666666666667,0.061824123303305,891.502273082733
Beef with 27 segments for 1 permutations,0.253333333333333,0.746666666666667,0.07180219742846,893.154871702194
Beef with 28 segments for 1 permutations,0.313333333333333,0.686666666666667,0.085893991511501,875.354225635529
Beef with 29 segments for 1 permutations,0.286666666666667,0.713333333333333,0.088443327742811,873.772260665894
Beef with 30 segments for 1 permutations,0.326666666666667,0.673333333333333,0.074236858171067,874.229681253433
Beef with 31 segments for 1 permutations,0.286666666666667,0.713333333333333,0.045215533220835,856.517091274261
Beef with 32 segments for 1 permutations,0.24,0.76,0.038873012632302,850.179250955582
Beef with 33 segments for 1 permutations,0.266666666666667,0.733333333333333,0.086922698736035,856.494904756546
Beef with 34 segments for 1 permutations,0.346666666666667,0.653333333333333,0.130979218029257,853.567508459091
Beef with 35 segments for 1 permutations,0.28,0.72,0.065319726474218,871.383924484253
Beef with 36 segments for 1 permutations,0.28,0.72,0.04,872.566869258881
Beef with 37 segments for 1 permutations,0.293333333333333,0.706666666666667,0.064635731432218,924.323359727859
Beef with 38 segments for 1 permutations,0.3,0.7,0.094280904158206,881.392802715302
Beef with 39 segments for 1 permutations,0.273333333333333,0.726666666666667,0.048989794855664,882.875801324844
Beef with 40 segments for 1 permutations,0.24,0.76,0.044221663871405,870.940253734589
ECG200 with 2 segments for 1 permutations,0.95,0.05,0.006324555320337,512.529601573944
ECG200 with 3 segments for 1 permutations,0.878,0.122,0.021354156504063,516.17636013031
ECG200 with 3 segments for 2 permutations,0.748,0.252,0.195489130132598,681.983325242996
ECG200 with 3 segments for 3 permutations,0.812,0.188,0.086579443287654,679.183415412903
ECG200 with 4 segments for 1 permutations,0.776,0.224,0.030066592756746,507.356726884842
ECG200 with 4 segments for 2 permutations,0.7,0.3,0.186225669551756,677.33349442482
ECG200 with 4 segments for 3 permutations,0.79,0.21,0.038470768123343,687.111892223358
ECG200 with 4 segments for 4 permutations,0.8,0.2,0.033466401061363,696.596318244934
ECG200 with 5 segments for 1 permutations,0.766,0.234,0.036110940170536,520.176270008087
ECG200 with 5 segments for 2 permutations,0.758,0.242,0.020396078054371,689.342877388
ECG200 with 5 segments for 3 permutations,0.742,0.258,0.056356011214422,694.692111730576
ECG200 with 5 segments for 4 permutations,0.804,0.196,0.051613951602256,703.582772254944
ECG200 with 5 segments for 5 permutations,0.762,0.238,0.023151673805581,678.570590257645
ECG200 with 6 segments for 1 permutations,0.776,0.224,0.043634848458543,521.891874551773
ECG200 with 6 segments for 2 permutations,0.776,0.224,0.046303347611161,692.884433269501
ECG200 with 6 segments for 3 permutations,0.772,0.228,0.029257477676656,687.723126888275
ECG200 with 6 segments for 4 permutations,0.696,0.304,0.168594187325661,725.841633796692
ECG200 with 6 segments for 5 permutations,0.778,0.222,0.064,692.98849773407
ECG200 with 6 segments for 6 permutations,0.754,0.246,0.121095004025765,708.361321926117
ECG200 with 7 segments for 1 permutations,0.76,0.24,0.042426406871193,694.209809303284
ECG200 with 7 segments for 2 permutations,0.774,0.226,0.017435595774163,697.813480854034
ECG200 with 7 segments for 3 permutations,0.768,0.232,0.031874754901019,703.01974439621
ECG200 with 7 segments for 4 permutations,0.758,0.242,0.035440090293339,691.444590806961
ECG200 with 7 segments for 5 permutations,0.728,0.272,0.038678159211628,695.744799613953
ECG200 with 7 segments for 6 permutations,0.744,0.256,0.052383203414835,702.825474262238
ECG200 with 7 segments for 7 permutations,0.75,0.25,0.030331501776206,691.945038080215
ECG200 with 8 segments for 1 permutations,0.772,0.228,0.024819347291982,687.661203384399
ECG200 with 8 segments for 2 permutations,0.752,0.248,0.043081318457076,689.252171278
ECG200 with 8 segments for 3 permutations,0.752,0.248,0.039698866482559,698.906748533249
ECG200 with 8 segments for 4 permutations,0.744,0.256,0.016248076809272,685.739451885223
ECG200 with 8 segments for 5 permutations,0.744,0.256,0.024166091947189,641.647348403931
ECG200 with 8 segments for 6 permutations,0.752,0.248,0.047074409183759,699.891983985901
ECG200 with 8 segments for 7 permutations,0.768,0.232,0.035440090293339,697.891472816467
ECG200 with 8 segments for 8 permutations,0.774,0.226,0.018547236990992,702.202526807785
ECG200 with 9 segments for 1 permutations,0.73,0.27,0.028982753492379,679.866549253464
ECG200 with 10 segments for 1 permutations,0.732,0.268,0.020396078054371,686.771925449371
ECG200 with 11 segments for 1 permutations,0.692,0.308,0.027129319932501,682.038063287735
ECG200 with 12 segments for 1 permutations,0.726,0.274,0.054258639865002,696.730757236481
ECG200 with 13 segments for 1 permutations,0.718,0.282,0.027856776554368,673.341699361801
ECG200 with 14 segments for 1 permutations,0.732,0.268,0.049558046773456,679.913611888886
ECG200 with 15 segments for 1 permutations,0.73,0.27,0.023664319132399,698.092526197434
ECG200 with 15 segments for 12 permutations,0.724,0.276,0.034985711369072,692.949033498764
ECG200 with 15 segments for 13 permutations,0.762,0.238,0.019390719429665,689.702471971512
ECG200 with 15 segments for 14 permutations,0.726,0.274,0.022449944320644,670.652955055237
ECG200 with 15 segments for 15 permutations,0.766,0.234,0.0326190128606,685.032636165619
ECG200 with 16 segments for 1 permutations,0.694,0.306,0.034409301068171,702.565703868866
ECG200 with 17 segments for 1 permutations,0.67,0.33,0.035213633723318,695.87574505806
ECG200 with 18 segments for 1 permutations,0.692,0.308,0.054918120870984,698.424613952637
ECG200 with 19 segments for 1 permutations,0.688,0.312,0.060133185513492,681.810767173767
ECG200 with 19 segments for 17 permutations,0.706,0.294,0.02576819745345,540.348751306534
ECG200 with 19 segments for 18 permutations,0.74,0.26,0.014142135623731,535.761653661728
ECG200 with 19 segments for 19 permutations,0.71,0.29,0.031622776601684,539.504472970963
ECG200 with 20 segments for 1 permutations,0.712,0.288,0.042614551505325,687.430988073349
ECG200 with 21 segments for 1 permutations,0.722,0.278,0.025612496949732,693.934672117233
ECG200 with 22 segments for 1 permutations,0.718,0.282,0.044,692.681319475174
ECG200 with 23 segments for 1 permutations,0.726,0.274,0.039799497484265,675.185326814652
ECG200 with 24 segments for 1 permutations,0.764,0.236,0.010198039027186,683.510270357132
ECG200 with 25 segments for 1 permutations,0.73,0.27,0.035213633723318,688.871102333069
ECG200 with 26 segments for 1 permutations,0.724,0.276,0.024979991993594,681.996463775635
ECG200 with 27 segments for 1 permutations,0.76,0.24,0.037947331922021,692.739895582199
ECG200 with 28 segments for 1 permutations,0.758,0.242,0.054184868736576,692.613773345947
ECG200 with 29 segments for 1 permutations,0.786,0.214,0.013564659966251,691.558904886246
ECG200 with 30 segments for 1 permutations,0.752,0.248,0.042142615011411,684.970803976059
ECG200 with 31 segments for 1 permutations,0.77,0.23,0.021908902300207,674.547683238983
ECG200 with 32 segments for 1 permutations,0.73,0.27,0.066030296076877,664.56258559227
ECG200 with 33 segments for 1 permutations,0.788,0.212,0.033704599092706,671.937084913254
ECG200 with 34 segments for 1 permutations,0.796,0.204,0.07863841300535,669.655387878418
ECG200 with 35 segments for 1 permutations,0.794,0.206,0.071161787498629,679.889266252518
ECG200 with 36 segments for 1 permutations,0.78,0.22,0.056213877290221,686.476969003677
ECG200 with 37 segments for 1 permutations,0.808,0.192,0.023151673805581,723.610129833221
ECG200 with 38 segments for 1 permutations,0.796,0.204,0.04029888335922,682.372981309891
ECG200 with 39 segments for 1 permutations,0.74,0.26,0.046904157598234,696.014263629913
ECG200 with 40 segments for 1 permutations,0.746,0.254,0.055353410012392,682.121449947357
SmoothSubspace with 2 segments for 1 permutations,0.962666666666667,0.037333333333334,0.016110727964793,173.869276285172
SmoothSubspace with 3 segments for 1 permutations,0.486666666666667,0.513333333333333,0.024944382578493,176.744687795639
SmoothSubspace with 3 segments for 2 permutations,0.533333333333333,0.466666666666667,0.0560951572479,224.485130548477
SmoothSubspace with 3 segments for 3 permutations,0.514666666666667,0.485333333333333,0.064553164996855,223.642318964005
SmoothSubspace with 4 segments for 1 permutations,0.461333333333333,0.538666666666667,0.038964371189873,170.775785923004
SmoothSubspace with 4 segments for 2 permutations,0.516,0.484,0.063470027922197,214.34705042839
SmoothSubspace with 4 segments for 3 permutations,0.472,0.528,0.046837781520668,226.821887969971
SmoothSubspace with 4 segments for 4 permutations,0.489333333333333,0.510666666666667,0.070250345985704,233.40851354599
SmoothSubspace with 5 segments for 1 permutations,0.44,0.56,0.03211091887678,181.306693315506
SmoothSubspace with 5 segments for 2 permutations,0.429333333333333,0.570666666666667,0.030868898407441,226.275252819061
SmoothSubspace with 5 segments for 3 permutations,0.469333333333333,0.530666666666667,0.035175749222061,229.376598596573
SmoothSubspace with 5 segments for 4 permutations,0.510666666666667,0.489333333333333,0.033092463055976,234.161649703979
SmoothSubspace with 5 segments for 5 permutations,0.481333333333333,0.518666666666667,0.044899888641287,226.203190803528
SmoothSubspace with 6 segments for 1 permutations,0.548,0.452,0.038964371189873,177.707050085068
SmoothSubspace with 6 segments for 2 permutations,0.588,0.412,0.042457822208242,230.176189422607
SmoothSubspace with 6 segments for 3 permutations,0.564,0.436,0.061766585716803,229.880306005478
SmoothSubspace with 6 segments for 4 permutations,0.593333333333333,0.406666666666667,0.027968235951204,235.961948871613
SmoothSubspace with 6 segments for 5 permutations,0.577333333333333,0.422666666666667,0.044342104395509,231.326551914215
SmoothSubspace with 6 segments for 6 permutations,0.566666666666667,0.433333333333333,0.059925880144651,235.657975912094
SmoothSubspace with 7 segments for 1 permutations,0.581333333333333,0.418666666666667,0.027129319932501,223.321723222733
SmoothSubspace with 7 segments for 2 permutations,0.538666666666667,0.461333333333333,0.046072406781789,235.242033720016
SmoothSubspace with 7 segments for 3 permutations,0.566666666666667,0.433333333333333,0.049888765156986,229.417214393616
SmoothSubspace with 7 segments for 4 permutations,0.572,0.428,0.021249836600679,231.251881122589
SmoothSubspace with 7 segments for 5 permutations,0.550666666666667,0.449333333333333,0.054258639865002,232.688436746597
SmoothSubspace with 7 segments for 6 permutations,0.568,0.432,0.048147920227381,239.391032457352
SmoothSubspace with 7 segments for 7 permutations,0.569333333333333,0.430666666666667,0.062053740150507,225.347874879837
SmoothSubspace with 8 segments for 1 permutations,0.717333333333333,0.282666666666667,0.028472208672084,225.540906429291
SmoothSubspace with 8 segments for 2 permutations,0.662666666666667,0.337333333333333,0.118928549978548,227.579002857208
SmoothSubspace with 8 segments for 3 permutations,0.669333333333333,0.330666666666667,0.128692570794812,235.671327352524
SmoothSubspace with 8 segments for 4 permutations,0.728,0.272,0.042037020721159,230.011790037155
SmoothSubspace with 8 segments for 5 permutations,0.777333333333333,0.222666666666667,0.030579586509813,180.375867366791
SmoothSubspace with 8 segments for 6 permutations,0.754666666666667,0.245333333333333,0.055841044243659,229.857834815979
SmoothSubspace with 8 segments for 7 permutations,0.772,0.228,0.027776888874666,233.439908504486
SmoothSubspace with 8 segments for 8 permutations,0.792,0.208,0.031944396135229,235.436988115311
SmoothSubspace with 9 segments for 1 permutations,0.738666666666667,0.261333333333333,0.027776888874666,221.349815607071
SmoothSubspace with 10 segments for 1 permutations,0.661333333333333,0.338666666666667,0.097013172072433,230.290173768997
SmoothSubspace with 11 segments for 1 permutations,0.744,0.256,0.058817986666967,226.956550598145
SmoothSubspace with 12 segments for 1 permutations,0.709333333333333,0.290666666666667,0.042499673201358,226.920363664627
SmoothSubspace with 13 segments for 1 permutations,0.72,0.28,0.018856180831641,222.089906454086
SmoothSubspace with 14 segments for 1 permutations,0.72,0.28,0.017888543819998,227.28515124321
SmoothSubspace with 15 segments for 1 permutations,0.74,0.26,0.042998707990926,234.460548877716
SmoothSubspace with 15 segments for 12 permutations,0.778666666666667,0.221333333333333,0.009797958971133,232.380116939545
SmoothSubspace with 15 segments for 13 permutations,0.732,0.268,0.026799668322989,228.36873960495
SmoothSubspace with 15 segments for 14 permutations,0.757333333333333,0.242666666666667,0.016110727964793,227.546671867371
SmoothSubspace with 15 segments for 15 permutations,0.778666666666667,0.221333333333333,0.033572475498705,229.254026651382
SmoothSubspace with 16 segments for 1 permutations,0.722666666666667,0.277333333333333,0.048184829332247,230.410994052887
SmoothSubspace with 17 segments for 1 permutations,0.753333333333333,0.246666666666667,0.03069563848859,231.572863101959
SmoothSubspace with 18 segments for 1 permutations,0.717333333333333,0.282666666666667,0.043122564343457,232.112458705902
SmoothSubspace with 19 segments for 1 permutations,0.726666666666667,0.273333333333333,0.038412960775701,224.319069862366
SmoothSubspace with 19 segments for 17 permutations,0.802666666666667,0.197333333333333,0.0171787983023,181.743683815002
SmoothSubspace with 19 segments for 18 permutations,0.816,0.184,0.056348124290975,176.931997060776
SmoothSubspace with 19 segments for 19 permutations,0.784,0.216,0.020044395171164,182.97483754158
SmoothSubspace with 20 segments for 1 permutations,0.649333333333333,0.350666666666667,0.139879313060303,228.127852678299
SmoothSubspace with 21 segments for 1 permutations,0.717333333333333,0.282666666666667,0.052425608670233,235.443618774414
SmoothSubspace with 22 segments for 1 permutations,0.762666666666667,0.237333333333333,0.047441191665753,235.900619745255
SmoothSubspace with 23 segments for 1 permutations,0.726666666666667,0.273333333333333,0.036514837167011,224.08638882637
SmoothSubspace with 24 segments for 1 permutations,0.693333333333333,0.306666666666667,0.020221001184138,225.800173521042
SmoothSubspace with 25 segments for 1 permutations,0.717333333333333,0.282666666666667,0.036417334089994,226.104808092117
SmoothSubspace with 26 segments for 1 permutations,0.728,0.272,0.037333333333333,227.292386054993
SmoothSubspace with 27 segments for 1 permutations,0.737333333333333,0.262666666666667,0.068065328096535,228.2943816185
SmoothSubspace with 28 segments for 1 permutations,0.728,0.272,0.053233239407139,227.145840883255
SmoothSubspace with 29 segments for 1 permutations,0.742666666666667,0.257333333333333,0.036417334089994,224.314502716064
SmoothSubspace with 30 segments for 1 permutations,0.718666666666667,0.281333333333333,0.027455013709299,228.361591815948
SmoothSubspace with 31 segments for 1 permutations,0.721333333333333,0.278666666666667,0.01543444920372,226.145235300064
SmoothSubspace with 32 segments for 1 permutations,0.645333333333333,0.354666666666667,0.118013181937914,223.025573968887
SmoothSubspace with 33 segments for 1 permutations,0.72,0.28,0.046951511631091,223.022307872772
SmoothSubspace with 34 segments for 1 permutations,0.730666666666667,0.269333333333333,0.046303347611161,221.453065633774
SmoothSubspace with 35 segments for 1 permutations,0.753333333333333,0.246666666666667,0.024585451886114,218.367172002792
SmoothSubspace with 36 segments for 1 permutations,0.705333333333333,0.294666666666667,0.041182520563948,229.123547554016
SmoothSubspace with 37 segments for 1 permutations,0.74,0.26,0.027648588471104,227.397664308548
SmoothSubspace with 38 segments for 1 permutations,0.738666666666667,0.261333333333333,0.05119027685454,225.408430099487
SmoothSubspace with 39 segments for 1 permutations,0.721333333333333,0.278666666666667,0.037094473981983,235.317268848419
SmoothSubspace with 40 segments for 1 permutations,0.666666666666667,0.333333333333333,0.167650429962666,224.074039697647
UMD with 2 segments for 1 permutations,0.923611111111111,0.076388888888889,0.021063542900143,318.57702922821
UMD with 3 segments for 1 permutations,0.791666666666667,0.208333333333333,0.067899480897668,322.020387411118
UMD with 3 segments for 2 permutations,0.638888888888889,0.361111111111111,0.105042613339939,396.963019132614
UMD with 3 segments for 3 permutations,0.7375,0.2625,0.035246048723471,395.192544460297
UMD with 4 segments for 1 permutations,0.7375,0.2625,0.052411006289203,316.032816171646
UMD with 4 segments for 2 permutations,0.729166666666667,0.270833333333333,0.053250804201891,393.210397720337
UMD with 4 segments for 3 permutations,0.698611111111111,0.301388888888889,0.048630948333366,401.393669843674
UMD with 4 segments for 4 permutations,0.680555555555556,0.319444444444444,0.022821773229382,408.504294157028
UMD with 5 segments for 1 permutations,0.655555555555556,0.344444444444444,0.007081971546657,329.798631429672
UMD with 5 segments for 2 permutations,0.680555555555556,0.319444444444444,0.060858061945019,399.173226356506
UMD with 5 segments for 3 permutations,0.605555555555555,0.394444444444444,0.005196746370519,403.896175861359
UMD with 5 segments for 4 permutations,0.572222222222222,0.427777777777778,0.120329408984947,413.793495178223
UMD with 5 segments for 5 permutations,0.640277777777778,0.359722222222222,0.018320702719824,403.143494844437
UMD with 6 segments for 1 permutations,0.6875,0.3125,0.059089020517174,327.301357030869
UMD with 6 segments for 2 permutations,0.673611111111111,0.326388888888889,0.031974623425615,404.29308629036
UMD with 6 segments for 3 permutations,0.655555555555556,0.344444444444444,0.021783871029664,400.457838535309
UMD with 6 segments for 4 permutations,0.663888888888889,0.336111111111111,0.033042714592695,422.994656324387
UMD with 6 segments for 5 permutations,0.683333333333333,0.316666666666667,0.019444444444445,404.058704376221
UMD with 6 segments for 6 permutations,0.659722222222222,0.340277777777778,0.022395160411941,418.107225418091
UMD with 7 segments for 1 permutations,0.577777777777778,0.422222222222222,0.038137583938183,405.536910533905
UMD with 7 segments for 2 permutations,0.616666666666667,0.383333333333333,0.045304184528611,408.01789522171
UMD with 7 segments for 3 permutations,0.559722222222222,0.440277777777778,0.062360956446232,411.988335847855
UMD with 7 segments for 4 permutations,0.620833333333333,0.379166666666667,0.018941919023592,401.580713748932
UMD with 7 segments for 5 permutations,0.605555555555555,0.394444444444444,0.035246048723471,408.355326890945
UMD with 7 segments for 6 permutations,0.5875,0.4125,0.026931554763424,414.878788471222
UMD with 7 segments for 7 permutations,0.618055555555556,0.381944444444444,0.043920523057894,401.6693379879
UMD with 8 segments for 1 permutations,0.583333333333333,0.416666666666667,0.085729440900061,402.562024593353
UMD with 8 segments for 2 permutations,0.605555555555555,0.394444444444444,0.038389652669681,400.366127729416
UMD with 8 segments for 3 permutations,0.597222222222222,0.402777777777778,0.026715811196766,419.177129030228
UMD with 8 segments for 4 permutations,0.616666666666667,0.383333333333333,0.014829275350044,402.383351325989
UMD with 8 segments for 5 permutations,0.588888888888889,0.411111111111111,0.013465777381712,354.355634450912
UMD with 8 segments for 6 permutations,0.608333333333333,0.391666666666667,0.011283386673106,406.75726556778
UMD with 8 segments for 7 permutations,0.627777777777778,0.372222222222222,0.083978980321283,408.117501735687
UMD with 8 segments for 8 permutations,0.648611111111111,0.351388888888889,0.067700320038633,410.012800693512
UMD with 9 segments for 1 permutations,0.602777777777778,0.397222222222222,0.040109802994982,392.110062837601
UMD with 10 segments for 1 permutations,0.588888888888889,0.411111111111111,0.034694433324436,400.792739391327
UMD with 11 segments for 1 permutations,0.5875,0.4125,0.039916966286667,399.408785820007
UMD with 12 segments for 1 permutations,0.519444444444444,0.480555555555555,0.028598972613853,407.473217248917
UMD with 13 segments for 1 permutations,0.606944444444444,0.393055555555555,0.063129545429797,391.252440452576
UMD with 14 segments for 1 permutations,0.619444444444444,0.380555555555556,0.051106581924928,400.708651781082
UMD with 15 segments for 1 permutations,0.609722222222222,0.390277777777778,0.052960211013716,410.459979295731
UMD with 15 segments for 12 permutations,0.583333333333333,0.416666666666667,0.059738369910018,408.932685136795
UMD with 15 segments for 13 permutations,0.605555555555555,0.394444444444444,0.029593438545365,403.229322195053
UMD with 15 segments for 14 permutations,0.595833333333333,0.404166666666667,0.028598972613853,385.680332660675
UMD with 15 segments for 15 permutations,0.630555555555556,0.369444444444444,0.032690561933166,397.998123884201
UMD with 16 segments for 1 permutations,0.645833333333333,0.354166666666667,0.066172940275398,412.583220720291
UMD with 17 segments for 1 permutations,0.568055555555556,0.431944444444444,0.07235564598684,408.642873287201
UMD with 18 segments for 1 permutations,0.552777777777778,0.447222222222222,0.118877855147393,413.689587831497
UMD with 19 segments for 1 permutations,0.594444444444444,0.405555555555556,0.044052087575427,395.660362243652
UMD with 19 segments for 17 permutations,0.676388888888889,0.323611111111111,0.026571008985707,331.774496793747
UMD with 19 segments for 18 permutations,0.647222222222222,0.352777777777778,0.042898458920779,325.801383018494
UMD with 19 segments for 19 permutations,0.643055555555555,0.356944444444444,0.031853735947722,329.544738054276
UMD with 20 segments for 1 permutations,0.591666666666667,0.408333333333333,0.013465777381712,400.303918600082
UMD with 21 segments for 1 permutations,0.613888888888889,0.386111111111111,0.044270492918081,414.726304769516
UMD with 22 segments for 1 permutations,0.636111111111111,0.363888888888889,0.04271821249786,406.270713090897
UMD with 23 segments for 1 permutations,0.573611111111111,0.426388888888889,0.023073955174773,391.773506402969
UMD with 24 segments for 1 permutations,0.6125,0.3875,0.029593438545365,395.688678979874
UMD with 25 segments for 1 permutations,0.627777777777778,0.372222222222222,0.026205503144602,402.560350894928
UMD with 26 segments for 1 permutations,0.648611111111111,0.351388888888889,0.04598040377013,396.247390985489
UMD with 27 segments for 1 permutations,0.6375,0.3625,0.053863109526848,404.68190407753
UMD with 28 segments for 1 permutations,0.633333333333333,0.366666666666667,0.034971328644484,398.996542215347
UMD with 29 segments for 1 permutations,0.608333333333333,0.391666666666667,0.037422759959188,403.829926729202
UMD with 30 segments for 1 permutations,0.588888888888889,0.411111111111111,0.037883838047183,399.54540014267
UMD with 31 segments for 1 permutations,0.676388888888889,0.323611111111111,0.039430748796051,388.976871013641
UMD with 32 segments for 1 permutations,0.676388888888889,0.323611111111111,0.030932024237945,386.015761852264
UMD with 33 segments for 1 permutations,0.65,0.35,0.094770678384622,387.278967857361
UMD with 34 segments for 1 permutations,0.661111111111111,0.338888888888889,0.044876373392788,386.964952945709
UMD with 35 segments for 1 permutations,0.625,0.375,0.087511022233463,389.697327136993
UMD with 36 segments for 1 permutations,0.613888888888889,0.386111111111111,0.087577126502414,402.273850917816
UMD with 37 segments for 1 permutations,0.723611111111111,0.276388888888889,0.038888888888889,429.959808111191
UMD with 38 segments for 1 permutations,0.730555555555556,0.269444444444444,0.029917582261858,394.880615711212
UMD with 39 segments for 1 permutations,0.741666666666667,0.258333333333333,0.05259471174656,410.039312601089
UMD with 40 segments for 1 permutations,0.7625,0.2375,0.024611173814819,397.951731681824
