,No Bottleneck No Freeze,,,,No Bottleneck Freeze,,,,Bottleneck No Freeze,,,,Bottleneck Freeze,,,
Beef with 26 segments for 1 permutations,0.313333333333333,0.686666666666667,0.061824123303305,891.502273082733,0.2,0.8,0.055777335102272,694.21807718277,0.266666666666667,0.733333333333333,0.055777335102272,1647.37533187866,0.346666666666667,0.653333333333333,0.061824123303305,559.545580625534
Beef with 27 segments for 1 permutations,0.253333333333333,0.746666666666667,0.07180219742846,893.154871702194,0.193333333333333,0.806666666666666,0.024944382578493,722.121877193451,0.286666666666667,0.713333333333333,0.033993463423952,2900.60162615776,0.28,0.72,0.068637534273247,561.666465044022
Beef with 28 segments for 1 permutations,0.313333333333333,0.686666666666667,0.085893991511501,875.354225635529,0.186666666666667,0.813333333333333,0.026666666666667,709.998517036438,0.313333333333333,0.686666666666667,0.065319726474218,1298.83862829208,0.346666666666667,0.653333333333333,0.054160256030906,546.889324903488
Beef with 29 segments for 1 permutations,0.286666666666667,0.713333333333333,0.088443327742811,873.772260665894,0.186666666666667,0.813333333333333,0.016329931618555,699.900088071823,0.3,0.7,0.063245553203368,1248.51017022133,0.313333333333333,0.686666666666667,0.045215533220835,565.540981292725
Beef with 30 segments for 1 permutations,0.326666666666667,0.673333333333333,0.074236858171067,874.229681253433,0.193333333333333,0.806666666666666,0.013333333333333,563.72639966011,0.34,0.66,0.064635731432218,1252.22750401497,0.326666666666667,0.673333333333333,0.08,560.770329236984
Beef with 31 segments for 1 permutations,0.286666666666667,0.713333333333333,0.045215533220835,856.517091274261,0.18,0.82,0.026666666666667,706.3797352314,0.28,0.72,0.085893991511501,1279.78592014313,0.326666666666667,0.673333333333333,0.038873012632302,548.214754581451
Beef with 32 segments for 1 permutations,0.24,0.76,0.038873012632302,850.179250955582,0.166666666666667,0.833333333333333,0.029814239699997,508.163317680359,0.366666666666667,0.633333333333333,0.042163702135579,674.930932044983,0.353333333333333,0.646666666666667,0.058118652580542,550.284677505493
Beef with 33 segments for 1 permutations,0.266666666666667,0.733333333333333,0.086922698736035,856.494904756546,0.193333333333333,0.806666666666666,0.024944382578493,625.227788686752,0.326666666666667,0.673333333333333,0.067986926847904,675.069480657578,0.34,0.66,0.038873012632302,569.720445156097
Beef with 34 segments for 1 permutations,0.346666666666667,0.653333333333333,0.130979218029257,853.567508459091,0.193333333333333,0.806666666666666,0.013333333333333,684.65836429596,0.373333333333333,0.626666666666667,0.071180521680209,669.350282907486,0.353333333333333,0.646666666666667,0.080553639823964,558.254872560501
Beef with 35 segments for 1 permutations,0.28,0.72,0.065319726474218,871.383924484253,0.173333333333333,0.826666666666667,0.024944382578493,692.946357250214,0.346666666666667,0.653333333333333,0.097979589711327,676.140688419342,0.366666666666667,0.633333333333333,0.047140452079103,597.110153675079
Beef with 36 segments for 1 permutations,0.28,0.72,0.04,872.566869258881,0.213333333333333,0.786666666666667,0.033993463423952,699.02414226532,0.413333333333333,0.586666666666667,0.033993463423952,676.168169260025,0.366666666666667,0.633333333333333,0.055777335102272,570.249758481979
Beef with 37 segments for 1 permutations,0.293333333333333,0.706666666666667,0.064635731432218,924.323359727859,0.173333333333333,0.826666666666667,0.048989794855664,785.155033588409,0.346666666666667,0.653333333333333,0.033993463423952,675.586125135422,0.36,0.64,0.044221663871405,557.126605033875
Beef with 38 segments for 1 permutations,0.3,0.7,0.094280904158206,881.392802715302,0.193333333333333,0.806666666666666,0.013333333333333,709.360412836075,0.326666666666667,0.673333333333333,0.048989794855664,691.241017818451,0.38,0.62,0.045215533220835,586.260149717331
Beef with 39 segments for 1 permutations,0.273333333333333,0.726666666666667,0.048989794855664,882.875801324844,0.2,0.8,0.021081851067789,709.672209501267,0.326666666666667,0.673333333333333,0.044221663871405,672.14489030838,0.333333333333333,0.666666666666667,0.042163702135578,572.499224662781
Beef with 40 segments for 1 permutations,0.24,0.76,0.044221663871405,870.940253734589,0.193333333333333,0.806666666666666,0.013333333333333,706.654883861542,0.36,0.64,0.057348835113618,654.571812152863,0.333333333333333,0.666666666666667,0.021081851067789,579.737461328507
ECG200 with 2 segments for 1 permutations,0.95,0.086,0.017435595774163,683.179726362228,0.64,0.36,0,509.740590333939,0.936,0.064,0.013564659966251,1020.16541981697,0.78,0.22,0.014142135623731,434.947430610657
ECG200 with 3 segments for 1 permutations,0.878,0.308,0.186911743879297,684.902431488037,0.642,0.358,0.004,517.062198877335,0.852,0.148,0.017204650534085,1018.26168131828,0.736,0.264,0.024166091947189,440.135006904602
ECG200 with 4 segments for 1 permutations,0.776,0.178,0.036551333764994,681.771273136139,0.64,0.36,0,514.36638879776,0.828,0.172,0.038678159211628,981.490117073059,0.67,0.33,0.028284271247462,423.403009176254
ECG200 with 5 segments for 1 permutations,0.766,0.19,0.021908902300207,683.655766963959,0.64,0.36,0,506.470707416534,0.774,0.226,0.027276363393972,964.939247369766,0.644,0.356,0.013564659966251,430.114767551422
ECG200 with 6 segments for 1 permutations,0.776,0.208,0.014696938456699,681.626511335373,0.642,0.358,0.004,512.867081403732,0.788,0.212,0.024,988.392865896225,0.65,0.35,0.010954451150103,422.979450941086
ECG200 with 7 segments for 1 permutations,0.76,0.24,0.042426406871193,694.209809303284,0.64,0.36,0,517.606232881546,0.774,0.226,0.033823069050576,989.551239967346,0.652,0.348,0.017204650534085,447.621251106262
ECG200 with 8 segments for 1 permutations,0.772,0.228,0.024819347291982,687.661203384399,0.64,0.36,0,507.511051893234,0.728,0.272,0.067646138101151,987.110085487366,0.658,0.342,0.027856776554368,436.728044271469
ECG200 with 9 segments for 1 permutations,0.73,0.27,0.028982753492379,679.866549253464,0.638,0.362,0.004,514.840746879578,0.72,0.28,0.006324555320337,970.092736005783,0.664,0.336,0.017435595774163,428.644599914551
ECG200 with 10 segments for 1 permutations,0.732,0.268,0.020396078054371,686.771925449371,0.64,0.36,0,522.919801235199,0.714,0.286,0.031368774282716,986.604965925217,0.656,0.344,0.023323807579381,424.980697393417
ECG200 with 11 segments for 1 permutations,0.692,0.308,0.027129319932501,682.038063287735,0.64,0.36,0,532.848919868469,0.672,0.328,0.066151341634165,974.644226074219,0.676,0.324,0.013564659966251,434.850847482681
ECG200 with 12 segments for 1 permutations,0.726,0.274,0.054258639865002,696.730757236481,0.64,0.36,0,521.076755523682,0.722,0.278,0.05844655678481,979.77757024765,0.674,0.326,0.029393876913398,435.344820261002
ECG200 with 13 segments for 1 permutations,0.718,0.282,0.027856776554368,673.341699361801,0.64,0.36,0,521.863837480545,0.712,0.288,0.027129319932501,982.163884162903,0.678,0.322,0.040693979898752,438.312003135681
ECG200 with 14 segments for 1 permutations,0.732,0.268,0.049558046773456,679.913611888886,0.64,0.36,0,517.358769655228,0.724,0.276,0.017435595774163,964.934329986572,0.688,0.312,0.036,419.263340473175
ECG200 with 15 segments for 1 permutations,0.73,0.27,0.023664319132399,698.092526197434,0.64,0.36,0,521.294235229492,0.694,0.306,0.036110940170536,966.138171195984,0.7,0.3,0.039496835316263,427.276302814484
ECG200 with 16 segments for 1 permutations,0.694,0.306,0.034409301068171,702.565703868866,0.64,0.36,0,511.563331842422,0.71,0.29,0.023664319132399,988.549481630325,0.686,0.314,0.02576819745345,435.750729322433
ECG200 with 17 segments for 1 permutations,0.67,0.33,0.035213633723318,695.87574505806,0.646,0.354,0.004898979485566,502.22661113739,0.71,0.29,0.028284271247462,989.808418989182,0.66,0.34,0.032249030993194,520.314990282059
ECG200 with 18 segments for 1 permutations,0.692,0.308,0.054918120870984,698.424613952637,0.64,0.36,0,300.158574819565,0.724,0.276,0.028705400188815,994.846156597137,0.658,0.342,0.013266499161422,520.663497686386
ECG200 with 19 segments for 1 permutations,0.688,0.312,0.060133185513492,681.810767173767,0.64,0.36,0,399.716346979141,0.72,0.28,0.017888543819998,967.192776679993,0.646,0.354,0.018547236990992,484.205896377564
ECG200 with 20 segments for 1 permutations,0.712,0.288,0.042614551505325,687.430988073349,0.64,0.36,0,428.031887054443,0.748,0.252,0.02227105745132,974.664039134979,0.68,0.32,0.017888543819998,436.895961284638
ECG200 with 21 segments for 1 permutations,0.722,0.278,0.025612496949732,693.934672117233,0.64,0.36,0,513.47265291214,0.758,0.242,0.021354156504063,985.192798137665,0.668,0.332,0.029257477676656,419.686297893524
ECG200 with 22 segments for 1 permutations,0.718,0.282,0.044,692.681319475174,0.64,0.36,0,518.741363525391,0.73,0.27,0.033466401061363,996.089735269547,0.698,0.302,0.026381811916546,421.255386829376
ECG200 with 23 segments for 1 permutations,0.726,0.274,0.039799497484265,675.185326814652,0.64,0.36,0,513.82877779007,0.772,0.228,0.020396078054371,972.002305746079,0.642,0.358,0.027856776554368,445.59281206131
ECG200 with 24 segments for 1 permutations,0.764,0.236,0.010198039027186,683.510270357132,0.64,0.36,0,516.495381593704,0.722,0.278,0.036551333764994,927.537311077118,0.662,0.338,0.017204650534085,433.134779453278
ECG200 with 25 segments for 1 permutations,0.73,0.27,0.035213633723318,688.871102333069,0.64,0.36,0,528.474861621857,0.776,0.224,0.010198039027186,959.96862912178,0.636,0.364,0.018547236990992,438.960864782333
ECG200 with 26 segments for 1 permutations,0.724,0.276,0.024979991993594,681.996463775635,0.64,0.36,0,515.889990329742,0.764,0.236,0.02576819745345,963.974594593048,0.646,0.354,0.033823069050576,426.750029802322
ECG200 with 27 segments for 1 permutations,0.76,0.24,0.037947331922021,692.739895582199,0.64,0.36,0,536.785037279129,0.756,0.244,0.02576819745345,2535.37532997131,0.63,0.37,0.014142135623731,428.776512145996
ECG200 with 28 segments for 1 permutations,0.758,0.242,0.054184868736576,692.613773345947,0.64,0.36,0,532.55619931221,0.756,0.244,0.030066592756746,1028.40597248077,0.652,0.348,0.014696938456699,419.7719643116
ECG200 with 29 segments for 1 permutations,0.786,0.214,0.013564659966251,691.558904886246,0.64,0.36,0,513.222339630127,0.752,0.248,0.046216880033165,964.083101034164,0.642,0.358,0.017204650534085,431.254299163818
ECG200 with 30 segments for 1 permutations,0.752,0.248,0.042142615011411,684.970803976059,0.64,0.36,0,388.951200723648,0.744,0.256,0.030066592756746,960.180438041687,0.696,0.304,0.018547236990991,428.802317142487
ECG200 with 31 segments for 1 permutations,0.77,0.23,0.021908902300207,674.547683238983,0.64,0.36,0,521.950668334961,0.788,0.212,0.024819347291982,973.67290854454,0.668,0.332,0.014696938456699,414.432548522949
ECG200 with 32 segments for 1 permutations,0.73,0.27,0.066030296076877,664.56258559227,0.64,0.36,0,408.843463182449,0.736,0.264,0.033823069050576,520.428844690323,0.67,0.33,0.028982753492379,418.398198127747
ECG200 with 33 segments for 1 permutations,0.788,0.212,0.033704599092706,671.937084913254,0.64,0.36,0,450.443058252335,0.766,0.234,0.02576819745345,519.527993917465,0.668,0.332,0.021354156504063,436.47852396965
ECG200 with 34 segments for 1 permutations,0.796,0.204,0.07863841300535,669.655387878418,0.64,0.36,0,510.092747926712,0.74,0.26,0.017888543819998,516.546946763992,0.664,0.336,0.014966629547096,426.647747278214
ECG200 with 35 segments for 1 permutations,0.794,0.206,0.071161787498629,679.889266252518,0.64,0.36,0,515.883146762848,0.798,0.202,0.007483314773548,518.968495130539,0.666,0.334,0.016248076809272,457.636108875275
ECG200 with 36 segments for 1 permutations,0.78,0.22,0.056213877290221,686.476969003677,0.64,0.36,0,521.705710172653,0.778,0.222,0.007483314773548,520.059170007706,0.714,0.286,0.018547236990992,434.063640356064
ECG200 with 37 segments for 1 permutations,0.808,0.192,0.023151673805581,723.610129833221,0.64,0.36,0,589.598284006119,0.754,0.246,0.053141321022346,521.074949026108,0.644,0.356,0.010198039027186,421.373950958252
ECG200 with 38 segments for 1 permutations,0.796,0.204,0.04029888335922,682.372981309891,0.64,0.36,0,525.994770050049,0.764,0.236,0.024166091947189,532.23837351799,0.67,0.33,0.016733200530682,449.760553836823
ECG200 with 39 segments for 1 permutations,0.74,0.26,0.046904157598234,696.014263629913,0.64,0.36,0,526.650069475174,0.792,0.208,0.023151673805581,519.067797422409,0.686,0.314,0.014966629547096,437.13169169426
ECG200 with 40 segments for 1 permutations,0.746,0.254,0.055353410012392,682.121449947357,0.64,0.36,0,524.877076387405,0.744,0.256,0.066513156593264,517.015774250031,0.682,0.318,0.013266499161422,438.641317129135
SmoothSubspace with 2 segments for 1 permutations,0.962666666666667,0.136,0.01913693345921,227.41454410553,0.324,0.676,0.0171787983023,169.32608628273,0.798666666666667,0.201333333333333,0.151695601635498,355.35181593895,0.732,0.268,0.002666666666667,152.973915576935
SmoothSubspace with 3 segments for 1 permutations,0.486666666666667,0.508,0.044100894422777,230.046373844147,0.328,0.672,0.032768548606519,168.904154539108,0.48,0.52,0.076011695006609,336.247756958008,0.458666666666667,0.541333333333333,0.040966110655299,150.659950733185
SmoothSubspace with 4 segments for 1 permutations,0.461333333333333,0.528,0.047215816559002,222.247938871384,0.361333333333333,0.638666666666667,0.027129319932501,170.912405729294,0.488,0.512,0.049602867300635,329.759562969208,0.505333333333333,0.494666666666667,0.043695918955131,146.609073638916
SmoothSubspace with 5 segments for 1 permutations,0.44,0.514666666666667,0.009797958971133,229.284046649933,0.334666666666667,0.665333333333333,0.030228757463346,168.060481548309,0.457333333333333,0.542666666666667,0.025508168626279,319.599556922913,0.441333333333333,0.558666666666667,0.024,147.923087596893
SmoothSubspace with 6 segments for 1 permutations,0.548,0.469333333333333,0.024801433650318,224.140798807144,0.34,0.66,0.020221001184138,171.235193014145,0.497333333333333,0.502666666666667,0.067012436656688,325.99587059021,0.530666666666667,0.469333333333333,0.03592584956082,144.880845308304
SmoothSubspace with 7 segments for 1 permutations,0.581333333333333,0.418666666666667,0.027129319932501,223.321723222733,0.34,0.66,0.042791484095683,169.504206180573,0.48,0.52,0.047516079149881,329.276218652725,0.58,0.42,0.049710271686153,170.493227005005
SmoothSubspace with 8 segments for 1 permutations,0.717333333333333,0.282666666666667,0.028472208672084,225.540906429291,0.369333333333333,0.630666666666667,0.043328204824725,167.530072689056,0.653333333333333,0.346666666666667,0.096424985236078,330.341347932816,0.669333333333333,0.330666666666667,0.024440403706431,151.279053926468
SmoothSubspace with 9 segments for 1 permutations,0.738666666666667,0.261333333333333,0.027776888874666,221.349815607071,0.393333333333333,0.606666666666667,0.04152643067306,166.08432507515,0.673333333333333,0.326666666666667,0.087635609200827,320.704055786133,0.677333333333333,0.322666666666667,0.02407396011369,148.64816570282
SmoothSubspace with 10 segments for 1 permutations,0.661333333333333,0.338666666666667,0.097013172072433,230.290173768997,0.324,0.676,0.021333333333333,175.347739458084,0.626666666666667,0.373333333333333,0.128789233504461,328.961319684982,0.657333333333333,0.342666666666667,0.022939534045447,144.205157756805
SmoothSubspace with 11 segments for 1 permutations,0.744,0.256,0.058817986666967,226.956550598145,0.370666666666667,0.629333333333333,0.015549205052921,186.580371618271,0.678666666666667,0.321333333333333,0.073078344565572,324.728850603104,0.616,0.384,0.037380922050337,153.997378587723
SmoothSubspace with 12 segments for 1 permutations,0.709333333333333,0.290666666666667,0.042499673201358,226.920363664627,0.349333333333333,0.650666666666667,0.024801433650318,170.721192359924,0.624,0.376,0.0898987084322,332.216829299927,0.645333333333333,0.354666666666667,0.023626726862226,155.299142360687
SmoothSubspace with 13 segments for 1 permutations,0.72,0.28,0.018856180831641,222.089906454086,0.324,0.676,0.033888706739037,175.672578811646,0.642666666666667,0.357333333333333,0.105796450266013,324.776427984238,0.669333333333333,0.330666666666667,0.030868898407441,150.413429737091
SmoothSubspace with 14 segments for 1 permutations,0.72,0.28,0.017888543819998,227.28515124321,0.329333333333333,0.670666666666667,0.03492213560989,172.5098092556,0.668,0.332,0.061737796814881,323.28345990181,0.645333333333333,0.354666666666667,0.031944396135229,146.002705335617
SmoothSubspace with 15 segments for 1 permutations,0.74,0.26,0.042998707990926,234.460548877716,0.337333333333333,0.662666666666667,0.02048305532765,172.556799173355,0.626666666666667,0.373333333333333,0.076941536246685,321.558647632599,0.606666666666667,0.393333333333333,0.048989794855664,144.634067058563
SmoothSubspace with 16 segments for 1 permutations,0.722666666666667,0.277333333333333,0.048184829332247,230.410994052887,0.376,0.624,0.043736585244951,168.851308584213,0.638666666666667,0.361333333333333,0.085520627791064,328.324275970459,0.656,0.344,0.026195843605851,149.132906913757
SmoothSubspace with 17 segments for 1 permutations,0.753333333333333,0.246666666666667,0.03069563848859,231.572863101959,0.350666666666667,0.649333333333333,0.030579586509813,169.067795038223,0.662666666666667,0.337333333333333,0.069230693257318,333.959358453751,0.678666666666667,0.321333333333333,0.025086516962969,173.327887058258
SmoothSubspace with 18 segments for 1 permutations,0.717333333333333,0.282666666666667,0.043122564343457,232.112458705902,0.325333333333333,0.674666666666667,0.01543444920372,109.115931272507,0.637333333333333,0.362666666666667,0.101770984732061,338.606175422668,0.664,0.336,0.029992591677872,173.305956363678
SmoothSubspace with 19 segments for 1 permutations,0.726666666666667,0.273333333333333,0.038412960775701,224.319069862366,0.318666666666667,0.681333333333333,0.035377331097124,168.738662481308,0.596,0.404,0.072859072492343,322.156527280807,0.656,0.344,0.019595917942266,173.079531431198
SmoothSubspace with 20 segments for 1 permutations,0.649333333333333,0.350666666666667,0.139879313060303,228.127852678299,0.325333333333333,0.674666666666667,0.030228757463346,96.7426075935364,0.668,0.332,0.07295660810829,333.053726673126,0.657333333333333,0.342666666666667,0.033888706739037,144.654160022736
SmoothSubspace with 21 segments for 1 permutations,0.717333333333333,0.282666666666667,0.052425608670233,235.443618774414,0.342666666666667,0.657333333333333,0.038551552786136,169.471451282501,0.554666666666667,0.445333333333333,0.061013659672787,328.939387798309,0.656,0.344,0.043939352142091,144.106099367142
SmoothSubspace with 22 segments for 1 permutations,0.762666666666667,0.237333333333333,0.047441191665753,235.900619745255,0.336,0.664,0.026195843605851,168.385348558426,0.669333333333333,0.330666666666667,0.101770984732061,333.792058944702,0.644,0.356,0.027840817357095,144.214066505432
SmoothSubspace with 23 segments for 1 permutations,0.726666666666667,0.273333333333333,0.036514837167011,224.08638882637,0.36,0.64,0.029211869733609,171.471504449844,0.712,0.288,0.049062318647931,330.630491733551,0.674666666666667,0.325333333333333,0.019043809142781,158.176622390747
SmoothSubspace with 24 segments for 1 permutations,0.693333333333333,0.306666666666667,0.020221001184138,225.800173521042,0.333333333333333,0.666666666666667,0.060663003552413,171.97051024437,0.630666666666667,0.369333333333333,0.087898931860531,314.566002368927,0.617333333333333,0.382666666666667,0.023323807579381,149.701309919357
SmoothSubspace with 25 segments for 1 permutations,0.717333333333333,0.282666666666667,0.036417334089994,226.104808092117,0.349333333333333,0.650666666666667,0.032276582498427,170.714871644974,0.670666666666667,0.329333333333333,0.081387959797503,349.176423788071,0.662666666666667,0.337333333333333,0.032276582498427,152.964594125748
SmoothSubspace with 26 segments for 1 permutations,0.728,0.272,0.037333333333333,227.292386054993,0.342666666666667,0.657333333333333,0.035175749222061,172.079122781754,0.68,0.32,0.083798700599844,328.929655075073,0.644,0.356,0.013727506854649,143.901727437973
SmoothSubspace with 27 segments for 1 permutations,0.737333333333333,0.262666666666667,0.068065328096535,228.2943816185,0.4,0.6,0.030983866769659,174.498671293259,0.609333333333333,0.390666666666667,0.088503609468139,873.559027910233,0.66,0.34,0.028905977851572,148.537862300873
SmoothSubspace with 28 segments for 1 permutations,0.728,0.272,0.053233239407139,227.145840883255,0.294666666666667,0.705333333333333,0.024729649321322,182.552530288696,0.636,0.364,0.086984034294934,371.702754259109,0.646666666666667,0.353333333333333,0.02422120283278,144.213367700577
SmoothSubspace with 29 segments for 1 permutations,0.742666666666667,0.257333333333333,0.036417334089994,224.314502716064,0.332,0.668,0.024729649321322,167.525584936142,0.654666666666667,0.345333333333333,0.082127272503651,338.896585464478,0.637333333333333,0.362666666666667,0.039687669509699,145.366850376129
SmoothSubspace with 30 segments for 1 permutations,0.718666666666667,0.281333333333333,0.027455013709299,228.361591815948,0.366666666666667,0.633333333333333,0.016865480854231,181.898092508316,0.704,0.296,0.103503086373735,332.77565908432,0.649333333333333,0.350666666666667,0.019595917942266,147.878839492798
SmoothSubspace with 31 segments for 1 permutations,0.721333333333333,0.278666666666667,0.01543444920372,226.145235300064,0.356,0.644,0.024801433650318,172.24852347374,0.612,0.388,0.054061693153902,328.238811254501,0.641333333333333,0.358666666666667,0.027776888874666,140.38148856163
SmoothSubspace with 32 segments for 1 permutations,0.645333333333333,0.354666666666667,0.118013181937914,223.025573968887,0.341333333333333,0.658666666666667,0.032496153618544,170.235103607178,0.761333333333333,0.238666666666667,0.014236104336042,175.834876775742,0.654666666666667,0.345333333333333,0.01950498511777,145.761773824692
SmoothSubspace with 33 segments for 1 permutations,0.72,0.28,0.046951511631091,223.022307872772,0.326666666666667,0.673333333333333,0.035777087639997,109.686124563217,0.737333333333333,0.262666666666667,0.030868898407441,177.251208782196,0.661333333333333,0.338666666666667,0.034615346628659,147.008760452271
SmoothSubspace with 34 segments for 1 permutations,0.730666666666667,0.269333333333333,0.046303347611161,221.453065633774,0.332,0.668,0.0356277045757,172.501569986343,0.770666666666667,0.229333333333333,0.065128931956372,176.761486053467,0.634666666666667,0.365333333333333,0.012220201853216,145.031043291092
SmoothSubspace with 35 segments for 1 permutations,0.753333333333333,0.246666666666667,0.024585451886114,218.367172002792,0.312,0.688,0.041182520563948,172.813694953918,0.776,0.224,0.024801433650318,175.923580646515,0.650666666666667,0.349333333333333,0.036660605559647,153.678743839264
